Imatest,24.2.6, Master, SFR
File,cup_55.0 mm_6400ISO_0EV_Dist1_ON_Defocus2.tiff
Run date,12-May-2025 16:14:41,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.7829, 6294.79, 0.5314, 1.0543, 0.4945, 0.9990, 0.5314
0.7862, 6320.91, 0.6227, 0.6334, 0.7359, 0.9675, 0.6227
0.7894, 6347.03, 0.5763, 0.6733, 0.6914, 0.8109, 0.5763
0.7927, 6373.15, 0.5871, 1.5889, 1.1456, 0.9727, 0.5871
0.7959, 6399.27, 0.5050, 1.7746, 1.1133, 0.8869, 0.5050
0.7992, 6425.39, 0.2185, 1.1107, 0.5577, 0.6896, 0.2185
0.8024, 6451.51, 0.7755, 1.4215, 0.7368, 0.5689, 0.7755
0.8057, 6477.63, 0.8434, 1.3449, 0.8586, 0.4553, 0.8434
0.8089, 6503.75, 0.9054, 1.4789, 1.1535, 1.6059, 0.9054
0.8122, 6529.87, 1.1929, 2.0000, 1.3054, 1.4431, 1.1929
0.8154, 6555.99, 0.7090, 2.0000, 0.8800, 1.0643, 0.7090
0.8187, 6582.11, 0.6745, 0.8347, 1.0641, 1.2004, 0.6745
0.8219, 6608.23, 0.7544, 1.6074, 1.2022, 0.4191, 0.7544
0.8252, 6634.35, 0.2419, 1.2124, 0.5734, 0.3299, 0.2419
0.8284, 6660.46, 0.6136, 0.6301, 0.7851, 1.1062, 0.6136
0.8317, 6686.58, 0.5686, 1.0013, 0.5441, 1.7415, 0.5686
0.8349, 6712.70, 0.1058, 1.5033, 0.4327, 1.4698, 0.1058
0.8382, 6738.82, 0.1637, 2.0000, 0.7038, 0.8912, 0.1637
0.8414, 6764.94, 0.2317, 1.9935, 0.5198, 0.6703, 0.2317
0.8447, 6791.06, 0.1467, 2.0000, 0.6193, 0.7796, 0.1467
0.8479, 6817.18, 0.2592, 1.5377, 0.5973, 1.8856, 0.2592
0.8512, 6843.30, 0.5620, 1.2157, 1.2744, 1.5630, 0.5620
0.8544, 6869.42, 0.8487, 0.4566, 1.2603, 2.0000, 0.8487
0.8577, 6895.54, 0.6988, 0.7817, 1.0884, 2.0000, 0.6988
0.8609, 6921.66, 0.9885, 1.6835, 1.7358, 1.1113, 0.9885
0.8642, 6947.78, 0.6106, 1.9945, 1.4744, 0.6671, 0.6106
0.8674, 6973.90, 0.4780, 2.0000, 0.2915, 0.1415, 0.4780
0.8706, 7000.02, 0.8613, 2.0000, 0.5669, 0.4331, 0.8613
0.8739, 7026.14, 0.7295, 0.4664, 0.8585, 0.7179, 0.7295
0.8771, 7052.26, 1.0601, 1.6586, 1.9857, 1.7069, 1.0601
0.8804, 7078.38, 1.1571, 2.0000, 2.0000, 1.2246, 1.1571
0.8836, 7104.50, 0.9288, 2.0000, 1.8154, 0.3896, 0.9288
0.8869, 7130.62, 0.9250, 2.0000, 1.8517, 1.1372, 0.9250
0.8901, 7156.73, 0.4812, 1.7798, 1.1823, 1.0017, 0.4812
0.8934, 7182.85, 0.6552, 2.0000, 1.2022, 1.1226, 0.6552
0.8966, 7208.97, 0.7278, 2.0000, 0.7334, 2.0000, 0.7278
0.8999, 7235.09, 0.4715, 2.0000, 0.6281, 1.7988, 0.4715
0.9031, 7261.21, 0.3480, 0.4630, 0.6589, 1.0593, 0.3480
0.9064, 7287.33, 0.5571, 1.5749, 0.2984, 0.8527, 0.5571
0.9096, 7313.45, 1.1634, 2.0000, 0.5709, 1.0303, 1.1634
0.9129, 7339.57, 0.4544, 1.6323, 0.8388, 1.2005, 0.4544
0.9161, 7365.69, 1.1654, 2.0000, 1.8375, 1.3963, 1.1654
0.9194, 7391.81, 1.1654, 2.0000, 1.1484, 1.3771, 1.1654
0.9226, 7417.93, 0.9021, 2.0000, 0.2089, 1.5984, 0.9021
0.9259, 7444.05, 0.4619, 2.0000, 0.2396, 0.7289, 0.4619
0.9291, 7470.17, 0.3984, 0.8937, 0.3571, 0.7452, 0.3984
0.9324, 7496.29, 1.0316, 0.6171, 1.4939, 0.9283, 1.0316
0.9356, 7522.41, 0.7043, 2.0000, 1.6603, 0.9220, 0.7043
