Imatest,24.2.6, Master, SFR
File,cup_55.0 mm_25600ISO_+1EV_Dist1_ON_Defocus2.tiff
Run date,07-May-2025 11:37:26,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+55/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.6469, 5201.43, 0.5201, 0.6844, 0.4884, 0.6485, 0.5201
0.6500, 5225.97, 0.7693, 0.6376, 0.8552, 0.5038, 0.7693
0.6530, 5250.50, 0.7737, 0.8570, 0.7697, 0.7134, 0.7737
0.6561, 5275.04, 0.3592, 0.5230, 0.3744, 0.2289, 0.3592
0.6592, 5299.57, 0.6660, 0.6022, 0.6835, 0.6827, 0.6660
0.6622, 5324.11, 0.3446, 0.4390, 0.4023, 0.3929, 0.3446
0.6653, 5348.64, 0.2185, 0.5905, 0.3018, 0.4391, 0.2185
0.6683, 5373.18, 0.6119, 0.8953, 0.5850, 0.6765, 0.6119
0.6714, 5397.71, 0.9680, 1.2599, 0.8823, 1.1338, 0.9680
0.6744, 5422.25, 1.0630, 1.3645, 0.9359, 1.5826, 1.0630
0.6775, 5446.78, 0.5372, 0.6782, 0.4628, 1.0775, 0.5372
0.6805, 5471.32, 0.4503, 0.7504, 0.3791, 0.4763, 0.4503
0.6836, 5495.85, 0.4060, 1.1040, 0.2859, 0.6196, 0.4060
0.6866, 5520.39, 0.4815, 1.2994, 0.4225, 0.8042, 0.4815
0.6897, 5544.92, 0.5140, 1.6765, 0.7044, 0.8773, 0.5140
0.6927, 5569.46, 0.2251, 1.4835, 0.5924, 1.1920, 0.2251
0.6958, 5593.99, 0.0927, 1.0661, 0.0753, 1.6534, 0.0927
0.6988, 5618.53, 0.0781, 0.4751, 0.2341, 1.4400, 0.0781
0.7019, 5643.06, 0.4387, 0.5290, 0.5819, 0.7715, 0.4387
0.7049, 5667.60, 0.4779, 0.3603, 0.6608, 0.5384, 0.4779
0.7080, 5692.13, 0.4810, 1.0986, 0.8594, 0.9494, 0.4810
0.7110, 5716.67, 0.3208, 1.3160, 0.5665, 1.0391, 0.3208
0.7141, 5741.20, 0.7303, 1.0960, 0.7842, 0.6216, 0.7303
0.7171, 5765.74, 1.1323, 0.4479, 1.4042, 1.0337, 1.1323
0.7202, 5790.27, 0.9175, 0.7228, 1.1066, 0.7736, 0.9175
0.7232, 5814.81, 0.5654, 1.6485, 0.3769, 0.5747, 0.5654
0.7263, 5839.34, 0.5372, 1.7218, 0.3680, 0.3033, 0.5372
0.7293, 5863.88, 0.6524, 1.2580, 0.7648, 0.3442, 0.6524
0.7324, 5888.41, 0.4193, 0.3776, 0.5411, 1.1770, 0.4193
0.7354, 5912.95, 0.5152, 1.2105, 0.4840, 1.5129, 0.5152
0.7385, 5937.48, 0.4294, 1.4465, 0.3550, 0.9492, 0.4294
0.7415, 5962.02, 1.0355, 1.3484, 1.0106, 1.2451, 1.0355
0.7446, 5986.55, 0.6475, 1.6445, 0.5452, 1.4629, 0.6475
0.7476, 6011.09, 0.5509, 1.0547, 1.0322, 0.4960, 0.5509
0.7507, 6035.62, 1.0220, 1.2876, 1.3392, 1.2660, 1.0220
0.7538, 6060.16, 1.0556, 2.0000, 1.1783, 1.5253, 1.0556
0.7568, 6084.69, 0.5743, 1.6938, 0.4704, 0.8575, 0.5743
0.7599, 6109.23, 0.5163, 0.1726, 0.5718, 1.2104, 0.5163
0.7629, 6133.76, 1.0828, 0.5223, 1.2587, 1.0637, 1.0828
0.7660, 6158.30, 0.6307, 0.7391, 0.9750, 0.8956, 0.6307
0.7690, 6182.83, 0.3169, 1.1719, 0.6686, 0.7193, 0.3169
0.7721, 6207.37, 0.2038, 1.2454, 0.0305, 0.6621, 0.2038
0.7751, 6231.90, 0.5094, 1.5975, 0.8602, 1.2321, 0.5094
0.7782, 6256.44, 0.8980, 2.0000, 0.7758, 0.8448, 0.8980
0.7812, 6280.97, 0.8465, 2.0000, 0.4192, 0.2137, 0.8465
0.7843, 6305.51, 0.8683, 2.0000, 0.7799, 0.4848, 0.8683
0.7873, 6330.04, 1.0985, 1.7477, 1.3148, 1.1208, 1.0985
