Imatest,24.2.6, Master, SFR
File,car_55.0 mm_6400ISO_-2EV_Dist1_ON_Defocus1.tiff
Run date,12-May-2025 16:08:14,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.2500, 0.0759, 1.1167, 0.3697, 1.2561, 0.0759
0.2750, 0.9476, 1.3718, 0.8813, 0.5891, 0.9476
0.3000, 0.5910, 0.6773, 0.7839, 1.5978, 0.5910
0.3250, 0.4974, 0.3232, 0.6823, 0.9420, 0.4974
0.3500, 0.7193, 1.9569, 0.4853, 0.6538, 0.7193
0.3750, 0.4749, 0.4762, 0.5338, 0.2322, 0.4749
0.4000, 0.7134, 1.2226, 0.5699, 1.1688, 0.7134
0.4250, 0.2701, 0.3537, 0.2501, 0.5718, 0.2701
0.4500, 0.3237, 0.3253, 0.3959, 0.7188, 0.3237
0.4750, 0.4475, 0.5392, 0.4784, 0.0958, 0.4475
0.5000, 0.7144, 2.0182, 0.6237, 1.4270, 0.7144
0.5500, 0.7929, 0.6631, 0.8304, 0.8767, 0.7929
0.6000, 0.4610, 0.3446, 0.6077, 0.5364, 0.4610
0.6500, 1.4902, 1.7515, 1.6411, 0.7797, 1.4902
0.7000, 0.3362, 3.3761, 0.9667, 1.3625, 0.3362
0.7500, 2.0854, 4.7860, 1.6313, 1.4474, 2.0854
0.8000, 0.8501, 3.8583, 1.0088, 2.3597, 0.8501
0.8500, 4.0378, 6.7718, 6.5740, 4.2730, 4.0378
0.9000, 2.9817, 0.7073, 4.6714, 6.5704, 2.9817
0.9500, 1.0088,10.8276, 2.8713, 2.0192, 1.0088
1.0000, 5.0029,13.4922, 3.0647, 8.2257, 5.0029

Edge profile, Region 1 of 1 total
x (pixels),R Edge, G Edge, B Edge, Y Edge,CA (max Delta)
-18.99,-0.020, 0.142, 0.133, 0.117, 0.162
-18.49, 0.039, 0.173, 0.140, 0.150, 0.135
-17.99, 0.014, 0.199, 0.165, 0.168, 0.186
-17.49, 0.164, 0.225, 0.200, 0.214, 0.061
-16.99, 0.038, 0.180, 0.173, 0.158, 0.142
-16.49, 0.248, 0.226, 0.184, 0.225, 0.064
-15.99, 0.168, 0.125, 0.131, 0.132, 0.043
-15.49, 0.196, 0.171, 0.122, 0.171, 0.073
-14.99, 0.370, 0.188, 0.116, 0.209, 0.254
-14.49, 0.238, 0.239, 0.180, 0.234, 0.059
-13.99, 0.285, 0.200, 0.115, 0.205, 0.170
-13.49, 0.167, 0.312, 0.174, 0.277, 0.145
-12.99, 0.137, 0.236, 0.154, 0.214, 0.099
-12.49, 0.330, 0.225, 0.196, 0.238, 0.134
-11.99, 0.158, 0.231, 0.249, 0.221, 0.091
-11.49, 0.421, 0.319, 0.305, 0.334, 0.117
-10.99, 0.226, 0.216, 0.348, 0.229, 0.133
-10.49, 0.357, 0.327, 0.359, 0.334, 0.032
-9.99, 0.322, 0.183, 0.240, 0.210, 0.139
-9.49, 0.391, 0.328, 0.350, 0.340, 0.062
-8.99, 0.312, 0.258, 0.256, 0.266, 0.057
-8.49, 0.346, 0.442, 0.338, 0.418, 0.104
-7.99, 0.414, 0.339, 0.347, 0.351, 0.075
-7.49, 0.420, 0.477, 0.456, 0.466, 0.057
-6.99, 0.369, 0.287, 0.311, 0.301, 0.083
-6.49, 0.511, 0.371, 0.358, 0.391, 0.152
-6.00, 0.425, 0.385, 0.399, 0.392, 0.040
-5.50, 0.654, 0.464, 0.332, 0.481, 0.321
-5.00, 0.307, 0.382, 0.356, 0.368, 0.074
-4.50, 0.828, 0.565, 0.340, 0.585, 0.488
-4.00, 0.434, 0.456, 0.344, 0.443, 0.113
-3.50, 0.733, 0.477, 0.349, 0.504, 0.384
-3.00, 0.422, 0.478, 0.328, 0.455, 0.149
-2.50, 0.838, 0.482, 0.359, 0.525, 0.479
-2.00, 0.521, 0.498, 0.399, 0.492, 0.122
-1.50, 0.889, 0.553, 0.419, 0.592, 0.470
-1.00, 0.521, 0.543, 0.487, 0.535, 0.056
-0.50, 0.867, 0.607, 0.461, 0.633, 0.406
 0.00, 0.400, 0.490, 0.466, 0.474, 0.090
 0.50, 0.871, 0.686, 0.497, 0.697, 0.374
 1.00, 0.652, 0.474, 0.487, 0.502, 0.178
 1.50, 0.826, 0.656, 0.529, 0.670, 0.296
 2.00, 0.831, 0.501, 0.492, 0.550, 0.339
 2.50, 0.762, 0.736, 0.596, 0.727, 0.165
 3.00, 0.638, 0.585, 0.415, 0.577, 0.222
 3.50, 0.759, 0.665, 0.542, 0.669, 0.217
 4.00, 0.780, 0.758, 0.385, 0.727, 0.396
 4.50, 0.986, 0.655, 0.596, 0.700, 0.390
 5.00, 0.988, 0.916, 0.449, 0.884, 0.539
 5.50, 1.027, 0.743, 0.570, 0.770, 0.457
 6.00, 0.871, 0.844, 0.516, 0.818, 0.355
 6.49, 0.672, 0.714, 0.649, 0.701, 0.064
 6.99, 0.656, 0.720, 0.573, 0.697, 0.147
 7.49, 0.702, 0.727, 0.689, 0.720, 0.039
 7.99, 0.777, 0.617, 0.583, 0.638, 0.194
 8.49, 0.835, 0.779, 0.652, 0.776, 0.183
 8.99, 0.973, 0.671, 0.616, 0.712, 0.357
 9.49, 0.944, 0.811, 0.623, 0.814, 0.321
 9.99, 1.278, 0.730, 0.586, 0.800, 0.691
10.49, 0.890, 0.770, 0.593, 0.772, 0.298
10.99, 1.371, 0.786, 0.654, 0.863, 0.717
11.49, 1.208, 0.948, 0.768, 0.971, 0.440
11.99, 1.402, 0.808, 0.673, 0.887, 0.730
12.49, 1.292, 0.839, 0.738, 0.899, 0.554
12.99, 1.311, 0.799, 0.626, 0.861, 0.686
13.49, 1.186, 0.785, 0.698, 0.838, 0.489
13.99, 1.141, 0.835, 0.718, 0.871, 0.423
14.49, 1.143, 0.862, 0.836, 0.903, 0.308
14.99, 0.949, 0.928, 0.696, 0.910, 0.253
15.49, 1.064, 0.925, 0.738, 0.929, 0.327
15.99, 1.063, 1.063, 0.595, 1.020, 0.468
16.49, 1.123, 1.092, 0.586, 1.050, 0.537
16.99, 0.953, 1.056, 0.505, 0.990, 0.551
17.49, 1.426, 1.070, 0.649, 1.086, 0.777
17.99, 0.859, 1.122, 0.700, 1.043, 0.422
18.49, 1.455, 1.069, 0.821, 1.105, 0.634
18.99, 0.812, 1.006, 0.805, 0.958, 0.201
19.48, 1.446, 1.047, 0.797, 1.085, 0.649
19.98, 0.926, 0.992, 0.799, 0.964, 0.194
20.48, 1.485, 1.052, 0.870, 1.102, 0.614
20.98, 0.960, 0.982, 0.693, 0.952, 0.290
21.48, 1.456, 1.020, 0.885, 1.074, 0.570
21.98, 1.240, 1.085, 0.793, 1.082, 0.446
22.48, 1.336, 1.000, 0.965, 1.048, 0.371
22.98, 1.402, 0.988, 0.923, 1.046, 0.479
23.48, 1.443, 1.012, 0.885, 1.066, 0.558
23.98, 1.657, 1.073, 0.919, 1.148, 0.738
24.48, 1.390, 0.966, 0.920, 1.026, 0.470
24.98, 1.339, 1.011, 0.771, 1.039, 0.568
25.48, 1.185, 1.033, 0.767, 1.032, 0.418
25.98, 1.185, 1.026, 0.751, 1.025, 0.434
26.48, 1.155, 1.190, 0.772, 1.146, 0.418
26.98, 1.486, 1.094, 0.806, 1.127, 0.681
27.48, 1.546, 1.210, 0.860, 1.229, 0.686
27.98, 1.549, 1.006, 0.872, 1.077, 0.678
28.48, 1.356, 1.169, 0.795, 1.163, 0.561

Level and noise analysis (pixel levels: gamma-encoded and linear) for ROI 1 of 1 total
Dark pixel level  ,    0.0
Light pixel level ,   21.9
Dark level linear , 0.0000
Light level linear,  0.007

Slice orientation,Horiz (V-edge),(Profile)
Image WxH & Mpxls,6024,4020,24.216
lens_to_chart_distance_cm, 205
ROI,14% right of ctr
ROI WxH pixels,308,411
ROI boundary L T R B,3411,1905,3718,2315
Edge center,3500.07501,2111.00000, pixels from upper-right
Edge angle,2.265
Channel,Y
Linearization method,Input gamma value
Gamma,0.500
Chart contrast,4
Pixels per inch,0.00000
Pixels per mm,0.0000
um per pixel,0.000
MTF50 Cy/pxl, 0.012
MTF50 LW/PH,    97
MTF50 Cy/Pxl, 0.012
MTF50P Cy/pxl, 0.463
MTF50P LW/PH,  3726
MTF50P Cy/Pxl, 0.463
MTF30 Cy/pxl, 0.016
MTF30 LW/PH,   128
MTF30 Cy/Pxl, 0.016
MTF30P Cy/pxl, 0.465
MTF30P LW/PH,  3735
MTF30P Cy/Pxl, 0.465
MTF20 Cy/pxl, 0.018
MTF20 LW/PH,   148
MTF20 Cy/Pxl, 0.018
MTF20P Cy/pxl, 0.466
MTF20P LW/PH,  3746
MTF20P Cy/Pxl, 0.466
MTF Area Pk Norml Cy/pxl, 0.162
MTF Area Pk Norml LW/PH,  1304
MTF Area Pk Norml Cy/Pxl, 0.162
MTF at Nyquist, 0.714
MTF50 Red Cy/pxl, 0.015
MTF50 Red Cy/Pxl, 0.015
MTF50 Green Cy/pxl, 0.012
MTF50 Green Cy/Pxl, 0.012
MTF50 Blue Cy/pxl, 0.013
MTF50 Blue Cy/Pxl, 0.013
Undersharpening %,17.851
MTF50,0.0121 Cy/Pxl,Secondary readout 
Rise 10-90 pxls,31.045
Rise 10-80 pxls,24.566
Rise 10-70 pxls,22.023
Rise 20-80 pxls,19.400
Rise 20-70 pxls,16.857
Rises 10-90 per PH,129.4905
Rises 10-80 per PH,163.6436
Rises 10-70 per PH,182.5398
Rises 20-80 per PH,207.2162
Rises 20-70 per PH,238.4759
R1090 Red pxls, 17.45
R1090 Green pxls, 25.12
R1090 Blue pxls, 35.89
R1090 Lum pxls, 31.04
Sharpening radius,NaN
Overshoot %,33.335
Undershoot %,10.948
Dk & lt lvls,0.000, 21.8697
Chromatic Aberration Area (pxls),13.484
CA Crossing (pxls), 6.688
CA Crossing R-G (pixels),  1.775,Horiz (V-edge)
CA Crossing B-G (pixels), -5.111,Horiz (V-edge)
ESFR Calculation Setting,Imatest 22.1 (recommended)
ESFR Apodization Function Setting,Tukey (Alpha = 1.0)
ESFR Edge Fit Order,5
ESFR Non-Uniformity Correction Setting,0
ESFR Modified Apodization Setting,1

Exif data
File Modification Date/Time     , 2025:04:22 20:43:47+02:00
Image Width                     , 6024
Image Height                    , 4020
