Imatest,24.2.6, Master, SFR
File,car_55.0 mm_100ISO_+1EV_Dist2_ON_Focused.tiff
Run date,07-May-2025 12:10:20,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.5558, 4468.75, 0.0323, 0.0339, 0.0332, 0.0206, 0.0323
0.5578, 4484.38, 0.0347, 0.0376, 0.0357, 0.0193, 0.0347
0.5597, 4500.00, 0.0334, 0.0348, 0.0347, 0.0213, 0.0334
0.5616, 4515.63, 0.0303, 0.0303, 0.0317, 0.0272, 0.0303
0.5636, 4531.25, 0.0304, 0.0272, 0.0331, 0.0280, 0.0304
0.5655, 4546.88, 0.0266, 0.0214, 0.0302, 0.0211, 0.0266
0.5675, 4562.50, 0.0177, 0.0132, 0.0207, 0.0157, 0.0177
0.5694, 4578.13, 0.0203, 0.0200, 0.0218, 0.0146, 0.0203
0.5714, 4593.75, 0.0267, 0.0339, 0.0264, 0.0116, 0.0267
0.5733, 4609.38, 0.0202, 0.0316, 0.0184, 0.0056, 0.0202
0.5752, 4625.00, 0.0199, 0.0275, 0.0196, 0.0111, 0.0199
0.5772, 4640.63, 0.0276, 0.0300, 0.0292, 0.0176, 0.0276
0.5791, 4656.25, 0.0271, 0.0282, 0.0284, 0.0258, 0.0271
0.5811, 4671.88, 0.0270, 0.0289, 0.0283, 0.0268, 0.0270
0.5830, 4687.50, 0.0300, 0.0320, 0.0315, 0.0262, 0.0300
0.5850, 4703.13, 0.0232, 0.0244, 0.0248, 0.0218, 0.0232
0.5869, 4718.75, 0.0147, 0.0159, 0.0179, 0.0126, 0.0147
0.5889, 4734.38, 0.0186, 0.0184, 0.0228, 0.0094, 0.0186
0.5908, 4750.00, 0.0265, 0.0179, 0.0305, 0.0207, 0.0265
0.5927, 4765.63, 0.0296, 0.0258, 0.0316, 0.0220, 0.0296
0.5947, 4781.25, 0.0302, 0.0360, 0.0303, 0.0154, 0.0302
0.5966, 4796.88, 0.0320, 0.0370, 0.0329, 0.0121, 0.0320
0.5986, 4812.50, 0.0309, 0.0335, 0.0327, 0.0090, 0.0309
0.6005, 4828.13, 0.0255, 0.0296, 0.0267, 0.0097, 0.0255
0.6025, 4843.75, 0.0227, 0.0293, 0.0227, 0.0160, 0.0227
0.6044, 4859.38, 0.0218, 0.0335, 0.0201, 0.0235, 0.0218
0.6063, 4875.00, 0.0231, 0.0333, 0.0231, 0.0299, 0.0231
