Imatest,24.2.6, Master, SFR
File,potted plant_55.0 mm_100ISO_+1EV_Dist2_OFF_Focused.tiff
Run date,07-May-2025 12:24:23,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.4695, 3774.92, 0.0254, 0.0245, 0.0266, 0.0194, 0.0254
0.4714, 3790.45, 0.0258, 0.0253, 0.0272, 0.0164, 0.0258
0.4734, 3805.99, 0.0222, 0.0227, 0.0233, 0.0138, 0.0222
0.4753, 3821.52, 0.0217, 0.0202, 0.0233, 0.0177, 0.0217
0.4772, 3837.06, 0.0215, 0.0173, 0.0231, 0.0256, 0.0215
0.4792, 3852.59, 0.0217, 0.0189, 0.0223, 0.0306, 0.0217
0.4811, 3868.13, 0.0223, 0.0242, 0.0221, 0.0263, 0.0223
0.4830, 3883.66, 0.0219, 0.0244, 0.0218, 0.0205, 0.0219
0.4850, 3899.20, 0.0166, 0.0147, 0.0176, 0.0163, 0.0166
0.4869, 3914.73, 0.0151, 0.0137, 0.0166, 0.0136, 0.0151
0.4888, 3930.27, 0.0122, 0.0090, 0.0143, 0.0070, 0.0122
0.4908, 3945.80, 0.0124, 0.0112, 0.0142, 0.0101, 0.0124
0.4927, 3961.33, 0.0145, 0.0105, 0.0162, 0.0220, 0.0145
0.4946, 3976.87, 0.0153, 0.0128, 0.0159, 0.0307, 0.0153
0.4966, 3992.40, 0.0183, 0.0191, 0.0173, 0.0346, 0.0183
0.4985, 4007.94, 0.0225, 0.0243, 0.0210, 0.0338, 0.0225
0.5004, 4023.47, 0.0234, 0.0284, 0.0212, 0.0320, 0.0234
0.5024, 4039.01, 0.0201, 0.0248, 0.0182, 0.0301, 0.0201
0.5043, 4054.54, 0.0146, 0.0149, 0.0144, 0.0239, 0.0146
0.5062, 4070.08, 0.0135, 0.0148, 0.0139, 0.0179, 0.0135
0.5082, 4085.61, 0.0131, 0.0177, 0.0123, 0.0189, 0.0131
0.5101, 4101.15, 0.0110, 0.0125, 0.0108, 0.0165, 0.0110
0.5120, 4116.68, 0.0135, 0.0079, 0.0154, 0.0161, 0.0135
0.5140, 4132.22, 0.0184, 0.0097, 0.0217, 0.0226, 0.0184
0.5159, 4147.75, 0.0158, 0.0086, 0.0192, 0.0227, 0.0158
0.5178, 4163.29, 0.0099, 0.0045, 0.0125, 0.0203, 0.0099
