Imatest,24.2.6, Master, SFR
File,car_55.0 mm_25600ISO_+1EV_Dist2_OFF_Focused.tiff
Run date,07-May-2025 12:12:22,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.4572, 3675.78, 0.7797, 1.1472, 0.8107, 0.3344, 0.7797
0.4591, 3691.36, 0.7116, 0.8877, 0.7266, 0.3300, 0.7116
0.4611, 3706.93, 0.2718, 0.5970, 0.2343, 0.2843, 0.2718
0.4630, 3722.51, 0.2485, 0.5214, 0.3760, 0.2287, 0.2485
0.4649, 3738.09, 0.0101, 0.4316, 0.0999, 0.0508, 0.0101
0.4669, 3753.66, 0.3151, 0.0826, 0.4302, 0.1412, 0.3151
0.4688, 3769.24, 0.7968, 0.6640, 0.8893, 0.3266, 0.7968
0.4707, 3784.81, 0.8022, 0.8473, 0.8466, 0.3053, 0.8022
0.4727, 3800.39, 0.5555, 0.7746, 0.5247, 0.3572, 0.5555
0.4746, 3815.96, 0.1105, 0.2874, 0.0631, 0.3669, 0.1105
0.4766, 3831.54, 0.5258, 0.7906, 0.5263, 0.1943, 0.5258
0.4785, 3847.11, 0.4423, 0.7285, 0.4091, 0.1965, 0.4423
0.4804, 3862.69, 0.3134, 0.5021, 0.2888, 0.3243, 0.3134
0.4824, 3878.26, 0.5265, 0.6295, 0.5300, 0.8218, 0.5265
0.4843, 3893.84, 0.6320, 0.4005, 0.6770, 1.0336, 0.6320
0.4862, 3909.41, 0.6947, 0.7128, 0.6532, 1.1204, 0.6947
0.4882, 3924.99, 1.0782, 1.0371, 1.1032, 1.0220, 1.0782
0.4901, 3940.56, 0.9686, 0.5791, 1.0798, 0.9380, 0.9686
0.4921, 3956.14, 0.3771, 0.2105, 0.5151, 0.5029, 0.3771
0.4940, 3971.72, 0.2654, 0.2709, 0.2516, 0.4352, 0.2654
0.4959, 3987.29, 0.3190, 0.6005, 0.2731, 0.2508, 0.3190
0.4979, 4002.87, 0.4514, 0.5251, 0.4434, 0.4303, 0.4514
0.4998, 4018.44, 0.1922, 0.5043, 0.2960, 0.7385, 0.1922
0.5017, 4034.02, 0.3808, 0.6338, 0.4985, 0.8355, 0.3808
0.5037, 4049.59, 0.4712, 0.5948, 0.4923, 0.2680, 0.4712
0.5056, 4065.17, 0.2575, 0.6386, 0.2037, 0.0585, 0.2575
0.5076, 4080.74, 0.4097, 1.1398, 0.2709, 0.1042, 0.4097
0.5095, 4096.32, 0.4561, 0.6044, 0.4839, 0.2709, 0.4561
0.5114, 4111.89, 0.4339, 0.2935, 0.4684, 0.7584, 0.4339
0.5134, 4127.47, 0.6976, 0.6705, 0.6748, 1.0710, 0.6976
0.5153, 4143.04, 0.9677, 1.2196, 0.9412, 0.6567, 0.9677
0.5172, 4158.62, 0.6668, 1.0426, 0.6551, 0.5643, 0.6668
0.5192, 4174.20, 0.1113, 0.8158, 0.3150, 0.3360, 0.1113
0.5211, 4189.77, 0.1445, 0.5448, 0.2332, 0.4454, 0.1445
0.5231, 4205.35, 0.3599, 0.2258, 0.3976, 0.8159, 0.3599
0.5250, 4220.92, 0.4507, 0.5140, 0.4240, 0.7021, 0.4507
0.5269, 4236.50, 0.6658, 0.9003, 0.6664, 0.1950, 0.6658
0.5289, 4252.07, 0.4215, 0.6809, 0.3510, 0.6239, 0.4215
0.5308, 4267.65, 0.7670, 0.9696, 0.7086, 0.8748, 0.7670
0.5327, 4283.22, 0.5780, 0.6347, 0.5236, 1.0383, 0.5780
0.5347, 4298.80, 0.1813, 0.0909, 0.2168, 0.2919, 0.1813
0.5366, 4314.37, 0.3118, 0.3081, 0.3067, 0.4372, 0.3118
0.5386, 4329.95, 0.4122, 0.4844, 0.4222, 0.5089, 0.4122
0.5405, 4345.52, 0.8261, 1.1134, 0.7086, 1.2990, 0.8261
0.5424, 4361.10, 0.7891, 0.7678, 0.8014, 1.1539, 0.7891
0.5444, 4376.67, 0.3858, 0.5699, 0.4278, 0.1733, 0.3858
0.5463, 4392.25, 0.4602, 0.5980, 0.4696, 0.2663, 0.4602
0.5482, 4407.83, 0.7874, 0.7601, 0.8309, 0.5299, 0.7874
0.5502, 4423.40, 0.6587, 0.6517, 0.7653, 0.7917, 0.6587
0.5521, 4438.98, 0.6330, 1.2454, 0.5488, 0.5575, 0.6330
0.5540, 4454.55, 0.6114, 1.0932, 0.5065, 0.4544, 0.6114
0.5560, 4470.13, 0.4901, 0.6787, 0.4529, 0.5521, 0.4901
0.5579, 4485.70, 0.3113, 0.3306, 0.3028, 0.5049, 0.3113
0.5599, 4501.28, 0.2384, 0.3445, 0.2180, 0.4862, 0.2384
0.5618, 4516.85, 0.7937, 0.7520, 0.8160, 0.9610, 0.7937
0.5637, 4532.43, 0.9300, 0.8525, 0.9663, 1.0638, 0.9300
0.5657, 4548.00, 0.5579, 0.3594, 0.6525, 0.7931, 0.5579
0.5676, 4563.58, 0.4135, 0.3805, 0.5291, 0.7951, 0.4135
0.5695, 4579.15, 0.4344, 0.6293, 0.5139, 0.8106, 0.4344
0.5715, 4594.73, 0.6711, 1.1209, 0.6786, 0.9303, 0.6711
0.5734, 4610.30, 0.2390, 0.5046, 0.3255, 1.0385, 0.2390
0.5754, 4625.88, 0.9706, 0.7290, 1.0676, 0.7112, 0.9706
0.5773, 4641.46, 1.0585, 0.8435, 1.1419, 0.7834, 1.0585
0.5792, 4657.03, 0.9812, 1.1512, 0.9553, 0.9350, 0.9812
0.5812, 4672.61, 1.7517, 2.0000, 1.5751, 1.6589, 1.7517
0.5831, 4688.18, 2.0000, 2.0000, 1.9709, 1.8156, 2.0000
0.5850, 4703.76, 1.2835, 1.7586, 1.2472, 0.7222, 1.2835
0.5870, 4719.33, 0.4402, 0.8097, 0.4823, 0.7531, 0.4402
0.5889, 4734.91, 0.3595, 1.0014, 0.1706, 0.9367, 0.3595
0.5909, 4750.48, 0.2408, 0.2947, 0.2205, 0.4649, 0.2408
0.5928, 4766.06, 0.2754, 0.5035, 0.3730, 0.4652, 0.2754
0.5947, 4781.63, 0.9430, 1.3221, 0.9858, 0.9137, 0.9430
0.5967, 4797.21, 1.0982, 1.8390, 0.9239, 1.2075, 1.0982
0.5986, 4812.78, 1.1973, 1.5076, 1.1552, 1.7507, 1.1973
0.6005, 4828.36, 1.2023, 1.2685, 1.1575, 1.7629, 1.2023
0.6025, 4843.94, 1.0650, 0.7716, 1.1557, 1.2787, 1.0650
0.6044, 4859.51, 0.2909, 0.8211, 0.5165, 0.8165, 0.2909
