Imatest,24.2.6, Master, SFR
File,potted plant_55.0 mm_1600ISO_+1EV_Dist2_ON_Focused.tiff
Run date,07-May-2025 12:24:23,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.4676, 3759.34, 0.0102, 0.0118, 0.0106, 0.0251, 0.0102
0.4695, 3774.88, 0.0238, 0.0349, 0.0230, 0.0191, 0.0238
0.4714, 3790.41, 0.0433, 0.0480, 0.0431, 0.0398, 0.0433
0.4734, 3805.95, 0.0100, 0.0080, 0.0120, 0.0285, 0.0100
0.4753, 3821.48, 0.0032, 0.0082, 0.0073, 0.0398, 0.0032
0.4772, 3837.01, 0.0373, 0.0397, 0.0389, 0.0481, 0.0373
0.4792, 3852.55, 0.0528, 0.0512, 0.0540, 0.0634, 0.0528
0.4811, 3868.08, 0.0266, 0.0272, 0.0255, 0.0486, 0.0266
0.4830, 3883.62, 0.0290, 0.0295, 0.0272, 0.0470, 0.0290
0.4850, 3899.15, 0.0291, 0.0211, 0.0326, 0.0342, 0.0291
0.4869, 3914.69, 0.0304, 0.0226, 0.0373, 0.0215, 0.0304
0.4888, 3930.22, 0.0246, 0.0184, 0.0304, 0.0228, 0.0246
0.4908, 3945.76, 0.0364, 0.0366, 0.0426, 0.0242, 0.0364
0.4927, 3961.29, 0.0323, 0.0295, 0.0433, 0.0360, 0.0323
0.4946, 3976.82, 0.0360, 0.0260, 0.0502, 0.0365, 0.0360
0.4966, 3992.36, 0.0576, 0.0316, 0.0712, 0.0252, 0.0576
0.4985, 4007.89, 0.0528, 0.0279, 0.0651, 0.0188, 0.0528
0.5004, 4023.43, 0.0297, 0.0056, 0.0430, 0.0243, 0.0297
0.5024, 4038.96, 0.0301, 0.0052, 0.0428, 0.0257, 0.0301
0.5043, 4054.50, 0.0418, 0.0143, 0.0537, 0.0382, 0.0418
0.5062, 4070.03, 0.0602, 0.0452, 0.0703, 0.0630, 0.0602
0.5082, 4085.57, 0.0716, 0.0368, 0.0872, 0.0659, 0.0716
0.5101, 4101.10, 0.0805, 0.0317, 0.1002, 0.0473, 0.0805
0.5120, 4116.64, 0.0808, 0.0395, 0.0987, 0.0330, 0.0808
0.5140, 4132.17, 0.0670, 0.0284, 0.0845, 0.0178, 0.0670
0.5159, 4147.70, 0.0632, 0.0383, 0.0824, 0.0168, 0.0632
0.5178, 4163.24, 0.0720, 0.0394, 0.0937, 0.0242, 0.0720
0.5197, 4178.77, 0.0660, 0.0158, 0.0868, 0.0243, 0.0660
0.5217, 4194.31, 0.0494, 0.0122, 0.0667, 0.0542, 0.0494
0.5236, 4209.84, 0.0348, 0.0205, 0.0547, 0.0328, 0.0348
0.5255, 4225.38, 0.0580, 0.0198, 0.0784, 0.0126, 0.0580
0.5275, 4240.91, 0.0642, 0.0252, 0.0844, 0.0378, 0.0642
0.5294, 4256.45, 0.0650, 0.0165, 0.0850, 0.0362, 0.0650
0.5313, 4271.98, 0.0728, 0.0268, 0.0921, 0.0326, 0.0728
0.5333, 4287.51, 0.0602, 0.0100, 0.0814, 0.0224, 0.0602
0.5352, 4303.05, 0.0277, 0.0439, 0.0503, 0.0067, 0.0277
0.5371, 4318.58, 0.0349, 0.0485, 0.0548, 0.0136, 0.0349
0.5391, 4334.12, 0.0360, 0.0418, 0.0549, 0.0235, 0.0360
0.5410, 4349.65, 0.0345, 0.0192, 0.0534, 0.0258, 0.0345
0.5429, 4365.19, 0.0497, 0.0194, 0.0662, 0.0160, 0.0497
0.5449, 4380.72, 0.0455, 0.0151, 0.0619, 0.0253, 0.0455
0.5468, 4396.26, 0.0402, 0.0260, 0.0612, 0.0143, 0.0402
0.5487, 4411.79, 0.0566, 0.0285, 0.0809, 0.0209, 0.0566
0.5507, 4427.32, 0.0528, 0.0137, 0.0752, 0.0198, 0.0528
0.5526, 4442.86, 0.0394, 0.0521, 0.0454, 0.0305, 0.0394
0.5545, 4458.39, 0.0733, 0.0753, 0.0764, 0.0560, 0.0733
0.5565, 4473.93, 0.0716, 0.0445, 0.0828, 0.0477, 0.0716
0.5584, 4489.46, 0.0572, 0.0302, 0.0704, 0.0342, 0.0572
0.5603, 4505.00, 0.0554, 0.0388, 0.0678, 0.0371, 0.0554
0.5623, 4520.53, 0.0460, 0.0464, 0.0575, 0.0306, 0.0460
0.5642, 4536.07, 0.0696, 0.0914, 0.0732, 0.0364, 0.0696
0.5661, 4551.60, 0.0925, 0.1194, 0.0906, 0.0630, 0.0925
0.5681, 4567.13, 0.0546, 0.0841, 0.0516, 0.0479, 0.0546
0.5700, 4582.67, 0.0116, 0.0543, 0.0104, 0.0236, 0.0116
0.5719, 4598.20, 0.0362, 0.0792, 0.0298, 0.0187, 0.0362
0.5738, 4613.74, 0.0386, 0.0729, 0.0360, 0.0272, 0.0386
0.5758, 4629.27, 0.0316, 0.0600, 0.0284, 0.0341, 0.0316
0.5777, 4644.81, 0.0323, 0.0666, 0.0266, 0.0179, 0.0323
0.5796, 4660.34, 0.0363, 0.0704, 0.0299, 0.0194, 0.0363
0.5816, 4675.88, 0.0394, 0.0811, 0.0311, 0.0453, 0.0394
0.5835, 4691.41, 0.0338, 0.0922, 0.0216, 0.0515, 0.0338
0.5854, 4706.95, 0.0514, 0.1071, 0.0413, 0.0240, 0.0514
0.5874, 4722.48, 0.0621, 0.1137, 0.0539, 0.0308, 0.0621
0.5893, 4738.01, 0.0465, 0.1016, 0.0415, 0.0467, 0.0465
0.5912, 4753.55, 0.0390, 0.0979, 0.0298, 0.0084, 0.0390
0.5932, 4769.08, 0.0399, 0.1004, 0.0315, 0.0108, 0.0399
0.5951, 4784.62, 0.0471, 0.1270, 0.0384, 0.0092, 0.0471
0.5970, 4800.15, 0.0584, 0.1448, 0.0406, 0.0229, 0.0584
0.5990, 4815.69, 0.0466, 0.1327, 0.0280, 0.0285, 0.0466
0.6009, 4831.22, 0.0149, 0.1047, 0.0254, 0.0176, 0.0149
0.6028, 4846.76, 0.0345, 0.0966, 0.0469, 0.0297, 0.0345
