Imatest,24.2.6, Master, SFR
File,sports ball_55.0 mm_6400ISO_-3EV_Dist2_ON_Focused.tiff
Run date,12-May-2025 17:24:36,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.9271, 7453.64, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9301, 7478.40, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9332, 7503.16, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9363, 7527.93, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9394, 7552.69, 1.5330, 2.0000, 2.0000, 2.0000, 1.5330
0.9425, 7577.45, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9455, 7602.21, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9486, 7626.98, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9517, 7651.74, 0.6294, 2.0000, 2.0000, 2.0000, 0.6294
0.9548, 7676.50, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9579, 7701.27, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9609, 7726.03, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9640, 7750.79, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
